user_id,group,converted,revenue,session_time
2478,variant,1,154.29941096788505,297.9271018835107
2479,control,0,0.0,243.11998975178824
2480,control,1,88.86473080731669,265.8729976923227
2481,control,0,0.0,274.1616216226855
2482,control,0,0.0,313.849716555955
2483,variant,1,106.13967017761013,385.1863577348619
2484,control,0,0.0,265.65598826059363
2485,control,0,0.0,248.698237622238
2486,variant,0,0.0,294.57067615860285
2487,variant,0,0.0,351.58694902570295
2488,variant,0,0.0,227.65585166196485
2489,control,0,0.0,372.6817075437474
2490,control,1,190.88277423165277,291.3984318942165
2491,control,0,0.0,263.2839998843313
2492,variant,0,0.0,219.990535661892
2493,variant,0,0.0,335.32603867103137
2494,control,0,0.0,291.44144023792325
2495,variant,0,0.0,308.53527413772537
2496,variant,1,76.66975078478731,254.9594129494318
2497,variant,1,57.6859311719637,284.04519828744884
2498,control,0,0.0,275.6709376822631
2499,variant,0,0.0,294.9703447310896
2500,variant,0,0.0,266.5223836812095
2501,control,0,0.0,223.29095196563893
2502,control,0,0.0,436.42498726483035
2503,variant,0,0.0,231.82978763312428
2504,variant,0,0.0,309.07295034712695
2505,control,0,0.0,211.3986085787979
2506,control,0,0.0,200.14762816910127
2507,variant,0,0.0,304.8913245926134
2508,variant,0,0.0,308.71837938841514
2509,variant,0,0.0,363.0749495401192
2510,variant,1,60.13322651835306,319.9773420507853
2511,control,0,0.0,292.50946406271044
2512,variant,1,197.6571968927905,252.51998779674977
2513,variant,0,0.0,374.95060341167743
2514,control,0,0.0,346.4425623025112
2515,variant,0,0.0,237.68352611257876
2516,control,0,0.0,301.89818641053176
2517,variant,0,0.0,307.20261157632484
2518,variant,0,0.0,282.7173171697165
2519,control,0,0.0,338.5925242903397
2520,control,0,0.0,341.58665691740885
2521,variant,0,0.0,290.4757151097447
2522,variant,1,62.55861996633649,285.95653771011706
2523,variant,0,0.0,374.94792313337655
2524,control,1,64.99053598529292,346.64194461811184
2525,variant,0,0.0,303.6180194954192
2526,control,0,0.0,218.53954804599732
2527,control,0,0.0,317.2000053152518
2528,variant,0,0.0,334.9041732458834
2529,control,0,0.0,162.27391858008136
2530,variant,0,0.0,312.59347241590126
2531,variant,1,192.12844708268568,279.1654006602132
2532,variant,1,56.19046210619328,288.9572859935224
2533,variant,1,187.82792838246564,254.63095236183398
2534,variant,0,0.0,292.5905354798179
2535,control,0,0.0,369.59957880906654
2536,control,0,0.0,277.68007505922424
2537,variant,0,0.0,348.2786779396592
2538,variant,0,0.0,259.6834390560195
2539,control,1,112.22719547147346,337.93780963280193
2540,control,0,0.0,300.08279278109757
2541,control,0,0.0,317.60124143946405
2542,control,0,0.0,300.3576628048744
2543,variant,0,0.0,332.0812616220604
2544,variant,0,0.0,171.6207441033121
2545,control,0,0.0,229.00873432712152
2546,variant,0,0.0,320.85402490043225
2547,control,0,0.0,197.82308230518822
2548,variant,0,0.0,273.4709822176395
2549,control,0,0.0,297.2829579481675
2550,variant,0,0.0,258.5929931193552
2551,control,0,0.0,265.4219298653113
2552,control,0,0.0,313.5791100076796
2553,variant,0,0.0,350.46474778899045
2554,control,0,0.0,252.0775309372596
2555,variant,0,0.0,271.24709019063147
2556,variant,0,0.0,263.43695133364776
2557,control,0,0.0,178.93101240613606
2558,variant,0,0.0,307.0855895158754
2559,variant,0,0.0,346.7358872914246
2560,variant,0,0.0,350.8321603657941
2561,variant,0,0.0,256.46168117796304
2562,variant,0,0.0,237.41509757399288
2563,control,0,0.0,301.08027737958423
2564,variant,0,0.0,341.4636843283234
2565,variant,0,0.0,307.7425224155192
2566,variant,0,0.0,314.4652317936881
2567,variant,0,0.0,357.0915463868117
2568,variant,0,0.0,263.04317203846483
2569,control,0,0.0,289.0014956663485
2570,variant,1,189.96411096647813,381.73027558806007
2571,control,0,0.0,290.15944384511863
2572,control,0,0.0,236.63315170167144
2573,control,0,0.0,266.5321951874853
2574,control,1,189.76828145767612,253.09100743893788
2575,variant,0,0.0,317.8581292850635
2576,control,0,0.0,255.20264982056105
2577,control,0,0.0,313.5517126430622
2578,variant,0,0.0,263.1967390729675
2579,variant,1,108.94166590600398,193.8310730800886
2580,variant,0,0.0,315.3309893490961
2581,control,0,0.0,307.42318407734444
2582,variant,0,0.0,325.88789078544204
2583,variant,0,0.0,266.35063904173717
2584,control,0,0.0,261.02277623203116
2585,variant,0,0.0,320.0733429240773
2586,variant,0,0.0,375.95097862654904
2587,variant,0,0.0,300.5584004753164
2588,variant,0,0.0,321.2292548023572
2589,control,0,0.0,283.92061577871465
2590,variant,0,0.0,222.81847390631577
2591,variant,0,0.0,348.3714709577029
2592,control,0,0.0,345.4207119543081
2593,variant,0,0.0,335.5387012587597
2594,control,0,0.0,290.9027280828791
2595,variant,0,0.0,329.852804986927
2596,control,0,0.0,344.68808986939155
2597,control,0,0.0,381.00793424783535
2598,control,0,0.0,349.4263052323721
2599,control,0,0.0,303.19106125168196
2600,variant,1,119.8807593361513,234.58733722878142
2601,control,0,0.0,307.78291488358707
2602,variant,1,77.96081211021666,312.8288697924654
2603,control,0,0.0,335.4514887659152
2604,control,0,0.0,367.6945929661713
2605,control,0,0.0,295.24247439716106
2606,variant,0,0.0,405.04935949065555
2607,control,0,0.0,212.03564899797112
2608,variant,0,0.0,320.96709362308127
2609,variant,0,0.0,260.0739803907986
2610,variant,0,0.0,204.63890001555984
2611,variant,0,0.0,289.91128118504207
2612,variant,0,0.0,227.14136507895216
2613,variant,0,0.0,291.9286050983592
2614,variant,0,0.0,301.73846240472284
2615,variant,0,0.0,355.9270704667975
2616,variant,0,0.0,224.6207432618031
2617,control,0,0.0,345.4222582822886
2618,control,0,0.0,304.9040225139897
2619,control,0,0.0,351.4424576804797
2620,control,0,0.0,278.4124412484436
2621,control,1,55.351162454079855,233.38777066182774
2622,variant,1,127.02831153687254,239.1250336892067
2623,variant,0,0.0,235.40962731664422
2624,variant,0,0.0,323.89070764603275
2625,variant,0,0.0,373.846101110735
2626,variant,0,0.0,271.752423667239
2627,variant,0,0.0,331.4567649128892
2628,variant,0,0.0,223.827897093219
2629,control,0,0.0,309.01606245886495
2630,control,0,0.0,333.4281308168563
2631,control,0,0.0,227.59376123615658
2632,control,0,0.0,289.80582655100727
2633,variant,0,0.0,335.79585702427823
2634,variant,0,0.0,153.31146763852615
2635,variant,0,0.0,366.77265308508714
2636,control,0,0.0,317.6839687945524
2637,variant,0,0.0,335.8363823858671
2638,variant,0,0.0,279.3640360402618
2639,variant,0,0.0,213.86387592173224
2640,control,0,0.0,326.70314781584756
2641,variant,0,0.0,295.8704837291744
2642,control,0,0.0,301.60577277161605
2643,control,0,0.0,354.3803492599477
2644,control,0,0.0,338.1031936931299
2645,control,0,0.0,396.0618708544806
2646,variant,0,0.0,307.69271144367497
2647,control,1,164.25220339704774,265.4393781104441
2648,control,0,0.0,290.5791576545637
2649,variant,0,0.0,320.7831686269303
2650,variant,1,155.71764401715905,350.7928259496489
2651,control,0,0.0,226.64830242806406
2652,variant,0,0.0,300.4268807589585
2653,control,0,0.0,380.47708285191845
2654,control,0,0.0,287.989556449874
2655,control,0,0.0,346.55059274345524
2656,control,0,0.0,324.6558763608003
2657,variant,0,0.0,347.793030326249
2658,control,0,0.0,259.51197292000336
2659,variant,0,0.0,259.729916496721
2660,variant,0,0.0,301.0135946061144
2661,variant,0,0.0,223.38891063798442
2662,variant,0,0.0,286.5129696694171
2663,control,0,0.0,312.64383287578335
2664,variant,1,94.7883134432439,389.2317803474886
2665,control,1,73.8447641033946,320.1359094634911
2666,variant,0,0.0,331.2614235436551
2667,variant,0,0.0,358.2237923525003
2668,control,0,0.0,251.76712055524717
2669,control,0,0.0,291.7458668814507
2670,control,0,0.0,421.27062959019463
2671,variant,0,0.0,296.04388888077455
2672,variant,0,0.0,355.82153743911033
2673,control,0,0.0,348.18689385865537
2674,control,0,0.0,226.09431428061555
2675,control,0,0.0,315.52396385029664
2676,control,1,99.01340708645463,307.3373736102613
2677,variant,0,0.0,316.49793939202175
2678,control,0,0.0,262.294376010447
2679,control,1,61.87170024173142,244.15402440439203
2680,control,0,0.0,276.19949999895744
2681,control,0,0.0,295.11025014578985
2682,variant,0,0.0,359.2492223800158
2683,control,1,127.07860389036837,390.86554098628034
2684,variant,0,0.0,369.8298923111589
2685,control,1,151.02747912081634,343.0092605390922
2686,control,0,0.0,249.7829868850205
2687,variant,1,126.62785474456969,279.55519125052524
2688,control,1,82.11743651194033,310.4963026206499
2689,variant,0,0.0,268.37804809619126
2690,variant,0,0.0,328.8602826263975
2691,control,0,0.0,336.0243054127144
2692,variant,0,0.0,326.81450312827343
2693,variant,1,86.44963892912446,351.2567302278791
2694,variant,0,0.0,254.7704393143463
2695,variant,1,106.8059536348066,346.6414352046099
2696,variant,0,0.0,265.2177274939902
2697,variant,0,0.0,252.95320236785574
2698,variant,0,0.0,326.6058067093191
2699,variant,0,0.0,360.79367810994904
2700,control,0,0.0,324.4006743188005
2701,control,1,128.27412115457673,301.04020118862724
2702,variant,0,0.0,315.50769130507535
2703,control,0,0.0,306.821345903364
2704,variant,0,0.0,243.7024551932303
2705,variant,0,0.0,237.86899275275425
2706,control,0,0.0,296.0587060263273
2707,variant,0,0.0,303.99284178846517
2708,variant,0,0.0,300.5666189183867
2709,variant,0,0.0,333.80508068249566
2710,variant,1,186.22309148412543,289.226164191783
2711,control,0,0.0,328.1489590952428
2712,variant,0,0.0,292.7706616336776
2713,variant,0,0.0,391.1679481018233
2714,variant,1,128.97734247824454,304.0356863363223
2715,control,0,0.0,417.0361305762839
2716,variant,0,0.0,317.60057955454323
2717,control,0,0.0,289.31614147058923
2718,control,0,0.0,255.02760118701627
2719,variant,0,0.0,227.85557129711532
2720,variant,0,0.0,250.42788578019216
2721,control,0,0.0,256.01968454180053
2722,variant,1,198.9086929390442,319.74100102060885
2723,control,0,0.0,273.6917314469906
2724,control,0,0.0,309.34635262772485
2725,variant,0,0.0,364.0989181188343
2726,variant,0,0.0,295.60958241825733
2727,control,1,102.32931451554097,403.9578349233402
2728,control,0,0.0,241.2094509830401
2729,control,0,0.0,292.4708225812536
2730,control,0,0.0,273.03435381945104
2731,variant,0,0.0,346.8253303028504
2732,variant,0,0.0,188.01041848169393
2733,variant,0,0.0,227.84423554110944
2734,variant,0,0.0,294.6326588774519
2735,variant,0,0.0,377.56888605047465
2736,control,0,0.0,311.2920917018654
2737,variant,0,0.0,232.42262728678833
2738,variant,0,0.0,240.1416703654885
2739,variant,0,0.0,383.6494851422476
2740,variant,0,0.0,268.943260060188
2741,variant,0,0.0,252.85183137751181
2742,control,0,0.0,373.86862803154304
2743,control,1,193.1926057256081,350.5548502793495
2744,control,0,0.0,363.7029821633398
2745,variant,1,78.38564038178724,252.49790598670916
2746,control,0,0.0,223.74471794928195
2747,control,0,0.0,306.6583244681353
2748,variant,1,169.88406594372904,316.75630665368317
2749,variant,0,0.0,318.2300901852416
2750,variant,0,0.0,373.9091967819501
2751,control,1,127.5522085830074,213.3116454995876
2752,control,0,0.0,342.9847525648883
2753,variant,0,0.0,245.16874779263412
2754,variant,1,146.1799449848222,342.78676604304206
2755,control,0,0.0,276.2521647739311
2756,control,0,0.0,259.30141020547444
2757,variant,0,0.0,269.5048646525399
2758,variant,1,170.02373549971946,227.71948996117186
2759,control,0,0.0,302.0214469916734
2760,variant,0,0.0,261.36633046697716
2761,control,0,0.0,339.3149115450139
2762,control,0,0.0,332.00280405164585
2763,control,0,0.0,384.40785264513954
2764,control,1,145.4961553038092,318.31637417705383
2765,variant,0,0.0,326.0338883540037
2766,variant,0,0.0,370.0049905913907
2767,control,0,0.0,268.6168651986652
2768,control,0,0.0,225.58708935884837
2769,control,0,0.0,310.0047029564197
2770,control,0,0.0,228.8683265392798
2771,control,0,0.0,422.6969336462695
2772,variant,1,104.32231752203552,372.7749146039472
2773,variant,0,0.0,408.198816665079
2774,variant,1,106.27645974696537,303.1223488331565
2775,variant,0,0.0,327.5286796850799
2776,control,0,0.0,277.0262284023678
2777,control,0,0.0,344.1462402793376
2778,control,1,103.42087430224524,239.22283939744716
2779,control,0,0.0,172.84534052626105
2780,control,1,190.42204798977951,260.46446902557165
2781,variant,0,0.0,227.2263262191342
2782,control,0,0.0,373.8963368079768
2783,variant,0,0.0,390.7838727540158
2784,variant,0,0.0,229.85354637934444
2785,variant,0,0.0,364.58578037606196
2786,variant,0,0.0,347.5692491750385
2787,control,0,0.0,221.5111657640562
2788,variant,0,0.0,280.4866234534191
2789,variant,0,0.0,270.991813893774
2790,variant,0,0.0,337.39976993135997
2791,control,0,0.0,238.5610324547493
2792,control,0,0.0,295.05636871702586
2793,control,0,0.0,265.7032748025191
2794,variant,0,0.0,323.6670591692572
2795,variant,1,167.8402688634534,289.16039841560354
2796,control,0,0.0,273.23771480298024
2797,variant,0,0.0,289.3351712183961
2798,control,0,0.0,401.8021416420056
2799,control,0,0.0,279.15501819403056
2800,variant,1,198.43221789423157,247.94973908581065
2801,variant,0,0.0,329.17167845779824
2802,variant,0,0.0,292.82376652885216
2803,variant,1,107.27864378327487,229.23830345667636
2804,control,0,0.0,411.5748167601233
2805,control,0,0.0,282.3760527206676
2806,control,0,0.0,281.10652730193243
2807,control,0,0.0,307.9917675954049
2808,control,1,177.55441814867757,386.50583846044196
2809,variant,0,0.0,216.0127336740502
2810,control,0,0.0,313.799292471027
2811,control,0,0.0,404.36360808968135
2812,control,1,74.34212364710355,306.4364340369824
2813,variant,0,0.0,238.233301034826
2814,variant,0,0.0,269.0801573519674
2815,variant,0,0.0,310.3441264878395
2816,variant,0,0.0,366.5401957819931
2817,control,1,84.97209554271299,283.03320777919697
2818,control,0,0.0,341.33258987162156
2819,variant,0,0.0,228.23155864765556
2820,variant,0,0.0,227.81408152024727
2821,control,0,0.0,275.85996556575253
2822,control,0,0.0,371.9014360936631
2823,variant,0,0.0,303.4437319756885
2824,variant,0,0.0,314.490559778331
2825,variant,0,0.0,313.90397977867633
2826,variant,0,0.0,355.46039912933657
2827,control,0,0.0,269.4889653731073
2828,control,0,0.0,334.41425542441164
2829,control,0,0.0,258.4558668072435
2830,variant,0,0.0,399.16363279603803
2831,variant,0,0.0,259.9804447851655
2832,control,0,0.0,255.88053484606894
2833,control,0,0.0,327.4834906744025
2834,control,1,128.77636849013362,303.98942157161616
2835,control,1,175.21069321654514,316.3426203130467
2836,variant,0,0.0,311.36568977461593
2837,control,0,0.0,245.48039005962806
2838,control,1,120.44725346040383,380.6679464539742
2839,control,0,0.0,344.6771102944555
2840,control,0,0.0,367.9474975633558
2841,control,1,109.04951210834611,273.5834555444788
2842,control,0,0.0,320.82617723575856
2843,control,0,0.0,309.86842311173456
2844,variant,1,157.97454676249305,356.4001313100754
2845,variant,0,0.0,358.01240659148095
2846,variant,0,0.0,309.65254014790577
2847,variant,1,134.63269655500483,224.10244340783743
2848,control,0,0.0,388.98309435438443
2849,variant,0,0.0,327.7993716845069
2850,variant,0,0.0,269.5781479304429
2851,control,1,123.29658456481377,320.3271069133348
2852,control,0,0.0,224.44532257737382
2853,variant,0,0.0,352.7676533735522
2854,variant,0,0.0,226.43941278604234
2855,control,0,0.0,288.9582753981459
2856,variant,0,0.0,312.22272248027747
2857,control,1,189.05181693876207,351.94198559910467
2858,control,0,0.0,305.3272338217187
2859,control,0,0.0,331.7481436806275
2860,control,0,0.0,298.5916545775224
2861,variant,1,57.38666021124337,298.3907024527859
2862,control,0,0.0,304.27386251741484
2863,control,0,0.0,290.5471039573813
2864,variant,0,0.0,215.67148784592823
2865,control,1,51.59111350554791,261.5838253151686
2866,variant,0,0.0,312.2387420555849
2867,variant,0,0.0,287.543949825564
2868,variant,0,0.0,292.2095458909047
2869,control,0,0.0,283.8323165280642
2870,variant,0,0.0,256.8200803634091
2871,variant,1,143.66007312082445,275.34502695118533
2872,control,0,0.0,284.65841278057025
2873,variant,0,0.0,300.2571570270925
2874,variant,1,56.07792881595049,319.6689172234856
2875,variant,0,0.0,290.97248545571307
2876,variant,0,0.0,248.51723721537903
2877,variant,0,0.0,230.09589800406084
2878,control,0,0.0,429.8718603687612
2879,variant,0,0.0,243.50924848677184
2880,variant,0,0.0,274.0687499367809
2881,control,0,0.0,325.85001512569676
2882,control,0,0.0,318.04303047828404
2883,control,0,0.0,326.04328462807865
2884,variant,1,191.273190344709,277.86414652339124
2885,control,0,0.0,311.92790353197734
2886,variant,0,0.0,303.0671832120432
2887,variant,1,87.76166964237956,284.3934316229356
2888,control,0,0.0,312.270487088567
2889,control,0,0.0,352.7682773375353
2890,variant,1,72.43964842213376,298.88998882823375
2891,control,0,0.0,299.2226423178213
2892,variant,0,0.0,353.4080517437992
2893,control,0,0.0,348.0680179909407
2894,control,0,0.0,379.19682204817417
2895,control,0,0.0,212.18848827602116
2896,variant,0,0.0,345.25595915846947
2897,control,0,0.0,330.07900227010896
2898,variant,0,0.0,255.71738011233674
2899,variant,0,0.0,312.57939589994226
2900,variant,0,0.0,352.55608738789994
2901,variant,0,0.0,258.54205387573
2902,control,1,176.71855404343427,322.1281214511404
2903,variant,0,0.0,343.5676837865509
2904,variant,1,189.84232161061712,246.4490218734256
2905,control,1,87.58569371332217,292.8857153777426
2906,variant,0,0.0,315.04841883212055
2907,control,0,0.0,260.1934247228523
2908,variant,0,0.0,256.0423400453227
2909,control,0,0.0,293.24776990686127
2910,variant,0,0.0,340.0819858451846
2911,control,0,0.0,332.18670005960547
2912,variant,0,0.0,256.9293635406829
2913,variant,0,0.0,332.60839425578433
2914,control,0,0.0,258.2030111916746
2915,control,0,0.0,219.4915101003283
2916,control,0,0.0,281.6428214476384
2917,control,0,0.0,356.14846857928677
2918,variant,0,0.0,332.79802760706866
2919,variant,0,0.0,299.9214096313403
2920,control,0,0.0,279.16472582044713
2921,variant,0,0.0,280.51189319417847
2922,control,1,82.37995964892329,305.4392452930398
2923,control,0,0.0,246.57812570770858
2924,variant,0,0.0,282.59463273993515
2925,variant,0,0.0,289.22152693201156
2926,variant,0,0.0,232.44627707742512
2927,variant,0,0.0,258.07758745512126
2928,variant,0,0.0,320.52533957431905
2929,variant,0,0.0,300.4755919970497
2930,variant,0,0.0,284.56191044033085
2931,control,0,0.0,254.42862812310182
2932,control,0,0.0,378.84249127946083
2933,control,0,0.0,258.1010392660341
2934,control,0,0.0,312.57964036308687
2935,control,0,0.0,275.60654559631024
2936,variant,0,0.0,301.81396463191675
2937,control,0,0.0,322.8804870970186
2938,control,0,0.0,231.4871705396057
2939,control,0,0.0,299.6691877923256
2940,control,0,0.0,359.5364324489923
2941,control,0,0.0,388.07509467460017
2942,control,0,0.0,293.4993013372434
2943,control,1,139.5726056724721,302.08406036084546
2944,variant,0,0.0,410.56665143007666
2945,variant,0,0.0,356.74621407995994
2946,control,0,0.0,269.13577153723907
2947,variant,0,0.0,269.0508274556939
2948,variant,0,0.0,347.8274730893634
2949,variant,1,103.8369486497046,249.4481434977135
2950,variant,0,0.0,354.38633756694264
2951,control,0,0.0,316.7149981875504
2952,variant,0,0.0,325.88603820135364
2953,variant,1,125.13049300732483,287.1633098259973
2954,variant,0,0.0,268.50875978767954
2955,control,0,0.0,373.099641543416
2956,control,0,0.0,287.66313597232624
2957,control,0,0.0,279.4532461713069
2958,control,1,151.9331178660933,295.99314660600953
2959,control,1,132.1951695190892,309.6511066358971
2960,control,0,0.0,248.45874366402757
2961,control,0,0.0,271.75642528965443
2962,variant,1,105.33269335610085,269.09839630469713
2963,variant,1,94.07030432232611,342.2640152303424
2964,variant,0,0.0,255.70187160000555
2965,control,0,0.0,212.2116071120973
2966,control,0,0.0,201.64527185469228
2967,control,0,0.0,226.48099326621414
2968,control,0,0.0,368.07691014240555
2969,control,0,0.0,300.8103299742026
2970,variant,0,0.0,325.06245434036015
2971,variant,0,0.0,326.82438635606644
2972,control,0,0.0,302.809195919616
2973,control,0,0.0,296.2609351674346
2974,control,0,0.0,352.226321490907
2975,control,0,0.0,307.299795715632
2976,variant,0,0.0,369.9548739631707
2977,control,0,0.0,331.04149726449333
2978,control,0,0.0,269.1101863259486
2979,control,0,0.0,275.1432988065032
2980,control,0,0.0,263.62675967728603
2981,variant,0,0.0,360.87740109753577
2982,control,0,0.0,279.74745235272235
2983,control,0,0.0,260.0763601600184
2984,variant,0,0.0,315.988902056341
2985,variant,0,0.0,295.1416446813748
2986,variant,0,0.0,314.7284256287582
2987,control,0,0.0,394.4906951946922
2988,control,0,0.0,345.653540296443
2989,variant,0,0.0,301.3505277150953
2990,variant,0,0.0,229.57883078969957
2991,variant,0,0.0,275.0018751395682
2992,variant,0,0.0,335.5523051272652
2993,variant,0,0.0,241.44794801690918
2994,variant,0,0.0,407.0485148165177
2995,control,0,0.0,300.7208281317774
2996,control,0,0.0,302.44241966047423
2997,control,1,53.96817582206362,266.6677403521011
2998,variant,0,0.0,324.8368878387859
2999,variant,0,0.0,242.09990967388842
3000,variant,0,0.0,408.24462945507287
3001,variant,0,0.0,365.86756523260055
3002,variant,0,0.0,349.21482225985227
3003,variant,0,0.0,230.47854971050953
3004,control,0,0.0,310.27066352288756
3005,control,0,0.0,360.4543199007002
3006,variant,0,0.0,329.65526996788697
3007,control,0,0.0,249.89454476831125
3008,variant,0,0.0,267.4953122345672
3009,control,0,0.0,277.40319309970045
3010,variant,0,0.0,269.8281082755696
3011,variant,0,0.0,376.43894178551534
3012,control,0,0.0,203.9493430588372
3013,control,0,0.0,332.79595698294185
3014,variant,0,0.0,235.38483125357743
3015,variant,0,0.0,251.9374256274466
3016,control,0,0.0,199.51333165656413
3017,control,0,0.0,272.5472784420567
3018,variant,0,0.0,375.53658257696065
3019,control,0,0.0,313.2412121232389
3020,variant,0,0.0,240.08192265004516
3021,variant,0,0.0,350.8573837189656
3022,variant,1,104.59083251060643,361.5652131784343
3023,variant,0,0.0,305.2023240519543
3024,control,0,0.0,401.7374579076295
3025,control,0,0.0,341.0782062312307
3026,control,0,0.0,334.1326253646294
3027,control,0,0.0,259.8310646416855
3028,control,0,0.0,331.36992428106703
3029,control,0,0.0,310.83956388022466
3030,control,0,0.0,325.9914501335513
3031,variant,0,0.0,265.7707190429335
3032,control,0,0.0,306.4049442179493
3033,control,0,0.0,259.1569249892521
3034,variant,0,0.0,192.64339500169842
3035,control,0,0.0,349.9152284289192
3036,control,0,0.0,224.88055091552414
3037,variant,0,0.0,305.3593232391208
3038,control,0,0.0,316.65010647245197
3039,control,0,0.0,316.32815079315276
3040,control,0,0.0,285.8460463200875
3041,variant,0,0.0,313.56057376399866
3042,control,0,0.0,323.5483534892581
3043,control,0,0.0,336.74824078759923
3044,variant,1,161.91401932913402,386.6720669692131
3045,control,0,0.0,311.7097075749103
3046,variant,1,146.54506821794308,303.2024422508851
3047,variant,0,0.0,254.6635517324953
3048,control,0,0.0,321.79731619496687
3049,variant,0,0.0,333.36915515702844
3050,variant,0,0.0,290.38484078591864
3051,control,0,0.0,327.23062520920183
3052,variant,0,0.0,285.3741903225329
3053,variant,0,0.0,333.5496326044462
3054,control,0,0.0,345.63011570148717
3055,control,0,0.0,344.93139333652425
3056,control,0,0.0,305.89221630706504
3057,variant,0,0.0,248.0015924191474
3058,control,0,0.0,269.40434736790894
3059,variant,1,186.1588014694014,329.75786619423644
3060,variant,0,0.0,422.4406152870114
3061,variant,1,82.91234578353557,282.9639614233959
3062,variant,0,0.0,322.791883919407
3063,variant,0,0.0,272.19737212602985
3064,variant,0,0.0,251.30164778754497
3065,variant,0,0.0,266.18420682113185
3066,control,0,0.0,195.87640116486642
3067,control,0,0.0,367.6717531453875
3068,variant,1,73.12340744380123,188.49348735426932
3069,variant,0,0.0,286.80858847996836
3070,control,1,181.08608581777506,241.09360523249728
3071,variant,0,0.0,255.78098923188978
3072,control,0,0.0,368.82613298693343
3073,control,0,0.0,310.0533495015696
3074,control,0,0.0,251.73019204091497
3075,variant,1,136.33656885476302,270.52414337517445
3076,variant,1,119.49933523194096,261.72593897789574
3077,control,1,149.02589624704353,297.82271639605597
3078,control,1,169.19401865401724,308.64458423938464
3079,control,0,0.0,394.778738661428
3080,control,0,0.0,204.18496170011466
3081,control,0,0.0,298.2593842621024
3082,variant,0,0.0,284.2216153732739
3083,control,0,0.0,347.3274263858391
3084,variant,0,0.0,317.7409059089197
3085,control,0,0.0,329.5181104057473
3086,variant,0,0.0,317.25430930075413
3087,variant,1,109.48455751956214,253.40044373582302
3088,variant,0,0.0,360.56327482465065
3089,variant,0,0.0,339.92524523078345
3090,variant,0,0.0,345.7764895862372
3091,variant,0,0.0,363.2025085253582
3092,control,0,0.0,320.883755032598
3093,variant,0,0.0,374.04962020587465
3094,control,0,0.0,318.88197858933205
3095,variant,0,0.0,289.04707059876955
3096,variant,0,0.0,299.66980447583177
3097,control,0,0.0,298.8078115931942
3098,variant,0,0.0,274.03043389547287
3099,control,0,0.0,381.59444241851105
3100,control,0,0.0,314.8147682751834
3101,control,0,0.0,304.7369237916453
3102,control,0,0.0,319.41371274632166
3103,variant,1,170.1733395951736,448.99272583685735
3104,variant,0,0.0,243.41379057001703
3105,control,0,0.0,257.74807441418625
3106,variant,0,0.0,230.9714491276502
3107,variant,1,152.88086828471603,288.3700380782257
3108,control,0,0.0,312.275922166368
3109,variant,0,0.0,276.73387408294616
3110,control,0,0.0,273.0136600924115
3111,control,0,0.0,307.12024333140664
3112,variant,0,0.0,274.8946087585151
3113,variant,0,0.0,315.5087913591419
3114,variant,0,0.0,355.7117173371302
3115,control,0,0.0,333.85152349004034
3116,control,0,0.0,344.0506673582601
3117,variant,1,155.39591960100262,354.29592057533597
3118,variant,0,0.0,314.14140800593515
3119,variant,0,0.0,292.06794869784494
3120,variant,0,0.0,261.3873464558402
3121,control,1,176.38825691505014,280.441091818214
3122,variant,0,0.0,273.8157233661553
3123,control,0,0.0,336.58361633104556
3124,control,0,0.0,317.3391277297098
3125,variant,0,0.0,334.8378931357151
3126,variant,0,0.0,241.98315719499243
3127,variant,0,0.0,371.58747421205396
3128,control,0,0.0,278.6509814246619
3129,variant,0,0.0,244.99916789626687
3130,variant,0,0.0,278.03911175890937
3131,control,0,0.0,424.1882996293754
3132,variant,0,0.0,280.6141566754216
3133,control,0,0.0,283.7451764264537
3134,variant,0,0.0,290.3947659685162
3135,control,0,0.0,292.56898082842724
3136,variant,0,0.0,260.9261967099373
3137,variant,0,0.0,307.16065416030654
3138,control,0,0.0,353.77974540991653
3139,control,0,0.0,315.71446577393533
3140,variant,0,0.0,244.44173505500072
3141,control,0,0.0,282.7827047533146
3142,control,0,0.0,272.42362999491854
3143,control,0,0.0,302.6469734117401
3144,control,0,0.0,366.5225835781158
3145,variant,0,0.0,292.5558601989558
3146,variant,1,171.3868755130224,295.59225655648044
3147,control,0,0.0,388.8822409409715
3148,control,0,0.0,343.810299583583
3149,control,0,0.0,328.7040641053268
3150,control,0,0.0,397.9065807650888
3151,variant,0,0.0,324.49056273970064
3152,variant,0,0.0,200.67364290112388
3153,control,0,0.0,341.63328789401805
3154,control,0,0.0,220.3995771440675
3155,control,0,0.0,322.60026842912237
3156,variant,0,0.0,214.312821293538
3157,control,0,0.0,276.65722948000405
3158,variant,0,0.0,281.8107735195064
3159,control,0,0.0,261.49404463841233
3160,variant,0,0.0,282.55740014044
3161,control,0,0.0,351.6280860180276
3162,variant,1,123.48412131962374,264.3023543920223
3163,control,0,0.0,327.25704397552704
3164,control,0,0.0,251.71751801963498
3165,control,0,0.0,290.52502118039354
3166,variant,0,0.0,316.1919633163725
3167,control,0,0.0,250.173579169072
3168,variant,0,0.0,234.41397835446548
3169,variant,0,0.0,324.5939075289444
3170,control,0,0.0,356.15401996703196
3171,control,0,0.0,296.0467490256314
3172,control,0,0.0,277.13435467216476
3173,variant,0,0.0,307.7837693844193
3174,control,1,186.6627697361073,302.773995938269
